complete,volume,open,high,low,close
True,72,1.13920,1.13926,1.13912,1.13926
True,68,1.13926,1.13931,1.13920,1.13920
True,42,1.13916,1.13923,1.13904,1.13912
True,53,1.13913,1.13937,1.13912,1.13915
True,72,1.13918,1.13918,1.13898,1.13911
True,53,1.13912,1.13922,1.13904,1.13904
True,68,1.13904,1.13928,1.13904,1.13928
True,43,1.13926,1.13938,1.13918,1.13934
True,66,1.13934,1.13957,1.13934,1.13952
True,23,1.13952,1.13954,1.13946,1.13949
True,76,1.13951,1.13960,1.13918,1.13920
True,62,1.13924,1.13948,1.13916,1.13940
True,51,1.13940,1.13950,1.13930,1.13942
True,191,1.13936,1.13944,1.13917,1.13932
True,473,1.13936,1.14043,1.13936,1.14043
True,302,1.14049,1.14084,1.14022,1.14054
True,73,1.14060,1.14060,1.14036,1.14038
True,122,1.14038,1.14056,1.14012,1.14012
True,181,1.14016,1.14017,1.13990,1.14002
True,107,1.14002,1.14016,1.13974,1.13974
True,120,1.13974,1.13980,1.13933,1.13938
True,66,1.13938,1.13958,1.13938,1.13957
True,90,1.13957,1.13970,1.13944,1.13970
True,130,1.13973,1.13986,1.13956,1.13974
True,77,1.13974,1.14004,1.13974,1.14004
True,87,1.14008,1.14036,1.14002,1.14036
True,109,1.14034,1.14050,1.14028,1.14034
True,98,1.14034,1.14037,1.14010,1.14030
True,74,1.14031,1.14046,1.14023,1.14024
True,83,1.14022,1.14066,1.14012,1.14063
True,100,1.14062,1.14078,1.14061,1.14078
True,81,1.14073,1.14094,1.14070,1.14090
True,45,1.14090,1.14090,1.14076,1.14084
True,80,1.14083,1.14112,1.14078,1.14110
True,70,1.14108,1.14112,1.14090,1.14096
True,54,1.14101,1.14106,1.14092,1.14097
True,93,1.14093,1.14104,1.14074,1.14104
True,37,1.14107,1.14120,1.14102,1.14118
True,63,1.14123,1.14134,1.14112,1.14134
True,86,1.14134,1.14134,1.14102,1.14104
True,35,1.14108,1.14117,1.14103,1.14113
True,42,1.14111,1.14111,1.14088,1.14093
True,69,1.14091,1.14092,1.14080,1.14081
True,56,1.14082,1.14086,1.14072,1.14072
True,83,1.14072,1.14084,1.14065,1.14074
True,59,1.14074,1.14090,1.14072,1.14075
True,75,1.14078,1.14078,1.14044,1.14044
True,38,1.14047,1.14047,1.14029,1.14041
True,26,1.14044,1.14046,1.14030,1.14038
True,62,1.14043,1.14052,1.14028,1.14038
True,62,1.14038,1.14038,1.14018,1.14026
True,85,1.14026,1.14036,1.14004,1.14016
True,69,1.14016,1.14038,1.14008,1.14038
True,32,1.14036,1.14048,1.14036,1.14042
True,19,1.14044,1.14050,1.14043,1.14043
True,25,1.14042,1.14057,1.14042,1.14056
True,70,1.14052,1.14054,1.14023,1.14053
True,50,1.14054,1.14058,1.14036,1.14048
True,19,1.14048,1.14048,1.14040,1.14046
True,51,1.14050,1.14058,1.14038,1.14053
True,84,1.14054,1.14070,1.14045,1.14055
True,42,1.14056,1.14060,1.14044,1.14058
True,65,1.14059,1.14082,1.14052,1.14075
True,62,1.14074,1.14096,1.14074,1.14092
True,48,1.14090,1.14092,1.14086,1.14090
True,98,1.14089,1.14110,1.14068,1.14108
True,60,1.14108,1.14108,1.14097,1.14097
True,45,1.14092,1.14098,1.14084,1.14087
True,32,1.14088,1.14096,1.14078,1.14094
True,56,1.14088,1.14104,1.14078,1.14078
True,86,1.14077,1.14080,1.14065,1.14069
True,41,1.14070,1.14092,1.14070,1.14083
True,68,1.14084,1.14091,1.14077,1.14088
True,41,1.14086,1.14094,1.14086,1.14086
True,51,1.14084,1.14084,1.14058,1.14074
True,85,1.14070,1.14074,1.14046,1.14049
True,103,1.14048,1.14054,1.14038,1.14054
True,67,1.14053,1.14060,1.14044,1.14047
True,55,1.14043,1.14066,1.14042,1.14066
True,30,1.14068,1.14078,1.14064,1.14078
True,22,1.14080,1.14086,1.14078,1.14081
True,84,1.14086,1.14086,1.14047,1.14072
True,31,1.14075,1.14079,1.14069,1.14072
True,35,1.14074,1.14079,1.14058,1.14075
True,84,1.14078,1.14108,1.14077,1.14082
True,46,1.14086,1.14094,1.14084,1.14087
True,65,1.14087,1.14108,1.14080,1.14102
True,103,1.14104,1.14104,1.14058,1.14062
True,46,1.14062,1.14071,1.14048,1.14062
True,75,1.14065,1.14084,1.14064,1.14083
True,82,1.14084,1.14090,1.14074,1.14086
True,51,1.14090,1.14096,1.14080,1.14090
True,45,1.14090,1.14098,1.14082,1.14083
True,58,1.14082,1.14092,1.14074,1.14078
True,58,1.14078,1.14080,1.14066,1.14070
True,52,1.14070,1.14083,1.14064,1.14077
True,34,1.14078,1.14084,1.14072,1.14078
True,19,1.14078,1.14095,1.14076,1.14095
True,64,1.14090,1.14093,1.14062,1.14063
True,35,1.14060,1.14062,1.14041,1.14041
True,55,1.14038,1.14050,1.14036,1.14040
True,75,1.14042,1.14070,1.14042,1.14070
True,57,1.14070,1.14076,1.14054,1.14057
True,55,1.14053,1.14060,1.14038,1.14056
True,72,1.14056,1.14066,1.14042,1.14050
True,49,1.14054,1.14059,1.14044,1.14048
True,39,1.14048,1.14056,1.14043,1.14046
True,26,1.14047,1.14048,1.14042,1.14042
True,108,1.14046,1.14064,1.14042,1.14048
True,124,1.14048,1.14082,1.14048,1.14070
True,79,1.14072,1.14072,1.14039,1.14039
True,158,1.14036,1.14038,1.13987,1.14004
True,142,1.14004,1.14006,1.13969,1.13988
True,78,1.13990,1.14004,1.13978,1.14004
True,106,1.14000,1.14024,1.13998,1.14016
True,98,1.14020,1.14036,1.14015,1.14034
True,78,1.14036,1.14057,1.14026,1.14042
True,91,1.14038,1.14045,1.14029,1.14043
True,54,1.14043,1.14058,1.14038,1.14052
True,111,1.14058,1.14062,1.14021,1.14021
True,132,1.14022,1.14030,1.13996,1.14009
True,59,1.14014,1.14018,1.14000,1.14014
True,109,1.14013,1.14047,1.14013,1.14038
True,65,1.14039,1.14044,1.14006,1.14012
True,150,1.14012,1.14018,1.13978,1.13978
True,122,1.13974,1.13990,1.13948,1.13954
True,114,1.13959,1.13966,1.13947,1.13964
True,59,1.13968,1.13970,1.13949,1.13970
True,75,1.13965,1.13968,1.13958,1.13964
True,58,1.13960,1.13971,1.13950,1.13970
True,95,1.13974,1.13996,1.13957,1.13986
True,91,1.13985,1.13986,1.13958,1.13963
True,91,1.13968,1.13984,1.13960,1.13974
True,115,1.13970,1.13974,1.13951,1.13963
True,113,1.13962,1.13966,1.13948,1.13966
True,116,1.13962,1.13982,1.13956,1.13982
True,132,1.13982,1.13996,1.13976,1.13994
True,52,1.13994,1.13999,1.13980,1.13982
True,36,1.13982,1.13986,1.13971,1.13986
True,63,1.13986,1.13987,1.13970,1.13971
True,87,1.13971,1.13975,1.13964,1.13965
True,71,1.13966,1.13966,1.13950,1.13960
True,26,1.13960,1.13970,1.13960,1.13968
True,77,1.13972,1.13976,1.13960,1.13963
True,46,1.13967,1.13968,1.13950,1.13952
True,42,1.13953,1.13953,1.13940,1.13945
True,32,1.13946,1.13955,1.13941,1.13948
True,21,1.13948,1.13958,1.13948,1.13958
True,54,1.13957,1.13975,1.13951,1.13972
True,40,1.13968,1.13975,1.13960,1.13963
True,25,1.13964,1.13970,1.13962,1.13968
True,16,1.13969,1.13973,1.13963,1.13965
True,81,1.13960,1.13960,1.13934,1.13942
True,46,1.13942,1.13950,1.13942,1.13947
True,38,1.13944,1.13949,1.13944,1.13947
True,70,1.13950,1.13950,1.13929,1.13932
True,108,1.13936,1.13936,1.13917,1.13917
True,70,1.13922,1.13932,1.13922,1.13931
True,54,1.13927,1.13944,1.13922,1.13931
True,27,1.13936,1.13948,1.13934,1.13948
True,46,1.13948,1.13952,1.13944,1.13946
True,24,1.13942,1.13952,1.13942,1.13947
True,17,1.13946,1.13950,1.13946,1.13948
True,37,1.13948,1.13948,1.13933,1.13933
True,21,1.13934,1.13934,1.13912,1.13914
True,45,1.13914,1.13926,1.13902,1.13922
True,37,1.13921,1.13928,1.13918,1.13918
True,37,1.13922,1.13934,1.13922,1.13930
True,40,1.13929,1.13938,1.13929,1.13933
True,32,1.13928,1.13948,1.13926,1.13944
True,40,1.13944,1.13949,1.13941,1.13949
True,51,1.13951,1.13977,1.13951,1.13972
True,31,1.13968,1.13978,1.13967,1.13975
True,20,1.13980,1.13982,1.13976,1.13982
True,13,1.13984,1.13984,1.13972,1.13972
True,33,1.13968,1.13970,1.13954,1.13954
True,20,1.13954,1.13957,1.13944,1.13954
True,32,1.13958,1.13958,1.13948,1.13948
True,30,1.13950,1.13953,1.13935,1.13935
True,34,1.13932,1.13950,1.13932,1.13944
True,44,1.13944,1.13946,1.13933,1.13938
True,26,1.13942,1.13942,1.13938,1.13938
True,14,1.13936,1.13944,1.13936,1.13940
True,24,1.13943,1.13943,1.13930,1.13930
True,28,1.13934,1.13940,1.13928,1.13937
True,24,1.13942,1.13942,1.13931,1.13932
True,53,1.13934,1.13971,1.13934,1.13968
True,31,1.13973,1.13987,1.13968,1.13978
True,26,1.13980,1.13995,1.13980,1.13989
True,134,1.13990,1.14030,1.13990,1.14028
True,144,1.14028,1.14081,1.14022,1.14061
True,95,1.14061,1.14076,1.14044,1.14072
True,64,1.14078,1.14094,1.14076,1.14090
True,102,1.14092,1.14102,1.14076,1.14076
True,105,1.14076,1.14088,1.14056,1.14088
True,62,1.14082,1.14094,1.14072,1.14088
True,79,1.14084,1.14094,1.14065,1.14066
True,49,1.14066,1.14088,1.14066,1.14088
True,31,1.14090,1.14093,1.14084,1.14086
True,27,1.14082,1.14092,1.14081,1.14085
True,78,1.14090,1.14112,1.14090,1.14096
True,48,1.14101,1.14102,1.14088,1.14094
True,57,1.14094,1.14099,1.14084,1.14084
True,46,1.14084,1.14102,1.14084,1.14093
True,37,1.14093,1.14097,1.14084,1.14084
True,37,1.14085,1.14098,1.14084,1.14094
True,28,1.14095,1.14100,1.14088,1.14094
True,13,1.14098,1.14102,1.14096,1.14098
True,18,1.14102,1.14114,1.14102,1.14106
True,78,1.14108,1.14134,1.14103,1.14130
True,102,1.14131,1.14182,1.14127,1.14174
True,71,1.14170,1.14170,1.14152,1.14166
True,47,1.14167,1.14176,1.14160,1.14171
True,53,1.14176,1.14188,1.14173,1.14188
True,110,1.14182,1.14206,1.14178,1.14196
True,50,1.14191,1.14204,1.14180,1.14194
True,66,1.14194,1.14202,1.14182,1.14190
True,53,1.14186,1.14196,1.14186,1.14194
True,42,1.14191,1.14192,1.14160,1.14164
True,44,1.14164,1.14179,1.14158,1.14168
True,38,1.14169,1.14184,1.14163,1.14178
True,127,1.14176,1.14230,1.14172,1.14208
True,112,1.14213,1.14240,1.14202,1.14227
True,74,1.14231,1.14236,1.14222,1.14236
True,120,1.14230,1.14241,1.14220,1.14224
True,37,1.14228,1.14244,1.14216,1.14226
True,28,1.14226,1.14231,1.14213,1.14222
True,50,1.14222,1.14230,1.14218,1.14224
True,33,1.14223,1.14224,1.14210,1.14215
True,10,1.14217,1.14220,1.14208,1.14210
True,36,1.14206,1.14214,1.14202,1.14211
True,27,1.14215,1.14215,1.14194,1.14194
True,26,1.14198,1.14198,1.14191,1.14192
True,61,1.14194,1.14196,1.14181,1.14187
True,28,1.14187,1.14192,1.14180,1.14181
True,37,1.14183,1.14191,1.14180,1.14184
True,34,1.14184,1.14190,1.14177,1.14177
True,41,1.14178,1.14178,1.14162,1.14164
True,37,1.14164,1.14174,1.14158,1.14170
True,31,1.14170,1.14178,1.14159,1.14166
True,42,1.14170,1.14190,1.14170,1.14181
True,14,1.14179,1.14180,1.14166,1.14176
True,23,1.14174,1.14175,1.14164,1.14164
True,12,1.14168,1.14182,1.14165,1.14165
True,17,1.14170,1.14178,1.14170,1.14176
True,50,1.14175,1.14176,1.14166,1.14167
True,7,1.14168,1.14174,1.14168,1.14170
True,30,1.14167,1.14169,1.14155,1.14163
True,14,1.14162,1.14164,1.14160,1.14162
True,63,1.14163,1.14163,1.14118,1.14128
True,52,1.14128,1.14132,1.14118,1.14120
True,122,1.14120,1.14125,1.14102,1.14106
True,84,1.14107,1.14108,1.14094,1.14100
True,42,1.14100,1.14112,1.14096,1.14106
True,18,1.14106,1.14125,1.14106,1.14124
True,28,1.14128,1.14132,1.14119,1.14123
True,28,1.14120,1.14132,1.14120,1.14132
True,19,1.14129,1.14140,1.14129,1.14136
True,36,1.14140,1.14148,1.14126,1.14126
True,23,1.14122,1.14139,1.14122,1.14137
True,24,1.14138,1.14142,1.14116,1.14126
True,15,1.14130,1.14133,1.14127,1.14133
True,30,1.14135,1.14142,1.14134,1.14142
True,11,1.14140,1.14146,1.14137,1.14142
True,31,1.14143,1.14152,1.14139,1.14142
True,42,1.14142,1.14142,1.14126,1.14130
True,35,1.14130,1.14144,1.14124,1.14140
True,29,1.14143,1.14146,1.14140,1.14142
True,12,1.14142,1.14157,1.14142,1.14157
True,40,1.14152,1.14168,1.14152,1.14164
True,39,1.14164,1.14164,1.14142,1.14146
True,7,1.14142,1.14144,1.14138,1.14139
True,15,1.14134,1.14140,1.14133,1.14137
True,6,1.14134,1.14134,1.14130,1.14132
True,14,1.14133,1.14136,1.14129,1.14133
True,9,1.14132,1.14134,1.14128,1.14128
True,16,1.14128,1.14128,1.14118,1.14118
True,40,1.14118,1.14129,1.14118,1.14118
True,29,1.14119,1.14128,1.14114,1.14114
True,8,1.14119,1.14119,1.14112,1.14112
True,14,1.14113,1.14113,1.14096,1.14096
True,42,1.14096,1.14096,1.14080,1.14090
True,28,1.14090,1.14096,1.14088,1.14094
True,21,1.14100,1.14100,1.14094,1.14097
True,23,1.14092,1.14092,1.14078,1.14082
True,138,1.14081,1.14164,1.14081,1.14150
True,124,1.14148,1.14148,1.14118,1.14118
True,81,1.14118,1.14128,1.14108,1.14110
True,46,1.14110,1.14122,1.14110,1.14120
True,28,1.14115,1.14130,1.14115,1.14119
True,70,1.14118,1.14124,1.14109,1.14110
True,78,1.14109,1.14124,1.14098,1.14115
True,16,1.14116,1.14132,1.14115,1.14130
True,25,1.14128,1.14136,1.14128,1.14135
True,19,1.14134,1.14134,1.14118,1.14122
True,57,1.14120,1.14120,1.14094,1.14102
True,38,1.14100,1.14104,1.14069,1.14072
True,21,1.14072,1.14083,1.14066,1.14081
True,42,1.14078,1.14083,1.14070,1.14074
True,42,1.14074,1.14082,1.14060,1.14063
True,39,1.14060,1.14060,1.14046,1.14055
True,28,1.14055,1.14056,1.14050,1.14054
True,15,1.14056,1.14062,1.14052,1.14056
True,23,1.14054,1.14068,1.14050,1.14062
True,15,1.14062,1.14065,1.14060,1.14064
True,13,1.14064,1.14064,1.14060,1.14063
True,12,1.14062,1.14063,1.14056,1.14057
True,21,1.14058,1.14062,1.14049,1.14052
True,22,1.14054,1.14056,1.14048,1.14048
True,49,1.14054,1.14070,1.14054,1.14070
True,17,1.14069,1.14074,1.14058,1.14058
True,26,1.14056,1.14069,1.14051,1.14058
True,25,1.14060,1.14072,1.14060,1.14072
True,42,1.14072,1.14089,1.14070,1.14086
True,48,1.14088,1.14098,1.14070,1.14074
True,16,1.14079,1.14086,1.14071,1.14074
True,22,1.14072,1.14076,1.14057,1.14074
True,10,1.14078,1.14078,1.14072,1.14072
True,29,1.14070,1.14086,1.14066,1.14086
True,51,1.14086,1.14090,1.14075,1.14083
True,22,1.14082,1.14092,1.14082,1.14090
True,22,1.14090,1.14090,1.14078,1.14078
True,24,1.14079,1.14080,1.14069,1.14074
True,14,1.14079,1.14085,1.14076,1.14085
True,28,1.14084,1.14092,1.14080,1.14090
True,13,1.14090,1.14092,1.14077,1.14077
True,12,1.14074,1.14076,1.14064,1.14073
True,29,1.14074,1.14074,1.14064,1.14064
True,30,1.14068,1.14074,1.14068,1.14069
True,9,1.14072,1.14076,1.14069,1.14076
True,8,1.14075,1.14080,1.14075,1.14080
True,10,1.14078,1.14078,1.14073,1.14078
True,9,1.14078,1.14079,1.14074,1.14074
True,9,1.14070,1.14080,1.14070,1.14080
True,15,1.14083,1.14093,1.14081,1.14093
True,26,1.14096,1.14098,1.14080,1.14089
True,11,1.14088,1.14088,1.14075,1.14080
True,4,1.14078,1.14082,1.14078,1.14082
True,14,1.14086,1.14090,1.14080,1.14090
True,35,1.14094,1.14106,1.14094,1.14096
True,9,1.14096,1.14096,1.14086,1.14086
True,12,1.14083,1.14086,1.14080,1.14086
True,15,1.14086,1.14087,1.14082,1.14086
True,18,1.14080,1.14088,1.14080,1.14086
True,14,1.14085,1.14091,1.14084,1.14090
True,9,1.14092,1.14092,1.14080,1.14084
True,10,1.14082,1.14089,1.14080,1.14088
True,3,1.14091,1.14091,1.14087,1.14087
True,9,1.14090,1.14094,1.14086,1.14094
True,15,1.14092,1.14092,1.14088,1.14090
True,8,1.14092,1.14095,1.14090,1.14093
True,36,1.14093,1.14108,1.14093,1.14108
True,33,1.14110,1.14126,1.14109,1.14126
True,24,1.14124,1.14125,1.14115,1.14115
True,4,1.14115,1.14123,1.14115,1.14123
True,14,1.14128,1.14128,1.14120,1.14125
True,9,1.14126,1.14138,1.14125,1.14133
True,16,1.14130,1.14136,1.14130,1.14136
True,15,1.14136,1.14136,1.14117,1.14117
True,11,1.14118,1.14124,1.14118,1.14120
True,14,1.14120,1.14122,1.14115,1.14120
True,10,1.14121,1.14124,1.14114,1.14118
True,17,1.14116,1.14116,1.14109,1.14110
True,25,1.14114,1.14114,1.14107,1.14107
True,4,1.14104,1.14104,1.14100,1.14103
True,19,1.14098,1.14098,1.14080,1.14086
True,24,1.14086,1.14088,1.14081,1.14088
True,30,1.14090,1.14096,1.14088,1.14094
True,13,1.14094,1.14103,1.14094,1.14098
True,29,1.14092,1.14108,1.14092,1.14094
True,21,1.14094,1.14098,1.14094,1.14098
True,18,1.14097,1.14100,1.14094,1.14094
True,25,1.14094,1.14105,1.14094,1.14105
True,45,1.14105,1.14118,1.14104,1.14116
True,19,1.14116,1.14116,1.14098,1.14098
True,3,1.14102,1.14103,1.14099,1.14099
True,21,1.14101,1.14104,1.14096,1.14096
True,14,1.14096,1.14098,1.14090,1.14096
True,9,1.14096,1.14096,1.14094,1.14094
True,6,1.14094,1.14094,1.14085,1.14088
True,8,1.14084,1.14084,1.14077,1.14082
True,15,1.14078,1.14084,1.14076,1.14084
True,1,1.14082,1.14082,1.14082,1.14082
True,5,1.14077,1.14077,1.14066,1.14066
True,6,1.14072,1.14074,1.14068,1.14068
True,2,1.14070,1.14075,1.14070,1.14075
True,3,1.14074,1.14074,1.14074,1.14074
True,17,1.14079,1.14080,1.14073,1.14073
True,14,1.14074,1.14084,1.14074,1.14076
True,14,1.14077,1.14084,1.14076,1.14080
True,2,1.14080,1.14080,1.14080,1.14080
True,1,1.14077,1.14077,1.14077,1.14077
True,5,1.14079,1.14079,1.14075,1.14078
True,20,1.14078,1.14079,1.14073,1.14078
True,5,1.14078,1.14078,1.14078,1.14078
True,3,1.14078,1.14078,1.14078,1.14078
True,1,1.14080,1.14080,1.14080,1.14080
True,2,1.14078,1.14082,1.14078,1.14082
True,17,1.14083,1.14084,1.14079,1.14080
True,5,1.14079,1.14082,1.14077,1.14082
True,1,1.14084,1.14084,1.14084,1.14084
True,18,1.14082,1.14084,1.14079,1.14084
True,4,1.14084,1.14086,1.14084,1.14086
True,6,1.14089,1.14089,1.14084,1.14086
True,9,1.14086,1.14088,1.14086,1.14088
True,5,1.14088,1.14088,1.14088,1.14088
True,4,1.14088,1.14094,1.14088,1.14090
True,9,1.14090,1.14094,1.14088,1.14094
True,1,1.14091,1.14091,1.14091,1.14091
True,2,1.14094,1.14096,1.14094,1.14096
True,1,1.14092,1.14092,1.14092,1.14092
True,9,1.14092,1.14096,1.14092,1.14096
True,12,1.14096,1.14100,1.14096,1.14100
True,12,1.14099,1.14101,1.14097,1.14099
True,13,1.14094,1.14098,1.14092,1.14096
True,3,1.14098,1.14102,1.14098,1.14102
True,12,1.14103,1.14104,1.14094,1.14100
True,1,1.14096,1.14096,1.14096,1.14096
True,28,1.14096,1.14096,1.14086,1.14092
True,15,1.14091,1.14092,1.14082,1.14082
True,10,1.14076,1.14086,1.14076,1.14086
True,12,1.14089,1.14089,1.14082,1.14082
True,11,1.14082,1.14095,1.14082,1.14087
True,8,1.14083,1.14090,1.14083,1.14090
True,10,1.14088,1.14089,1.14083,1.14084
True,7,1.14083,1.14088,1.14083,1.14088
True,17,1.14090,1.14092,1.14085,1.14092
True,62,1.14086,1.14092,1.14084,1.14086
True,35,1.14087,1.14092,1.14085,1.14088
True,4,1.14078,1.14086,1.14078,1.14086
True,35,1.14086,1.14100,1.14053,1.14066
True,7,1.14082,1.14082,1.14058,1.14062
True,23,1.14071,1.14071,1.14046,1.14064
True,30,1.14074,1.14106,1.14070,1.14081
True,12,1.14080,1.14086,1.14078,1.14086
True,3,1.14092,1.14092,1.14088,1.14090
True,1,1.14082,1.14082,1.14082,1.14082
True,33,1.14083,1.14113,1.14074,1.14113
True,31,1.14117,1.14147,1.14108,1.14110
True,24,1.14110,1.14119,1.14110,1.14110
True,12,1.14110,1.14125,1.14110,1.14112
True,29,1.14110,1.14110,1.14078,1.14086
True,41,1.14077,1.14078,1.14016,1.14060
True,48,1.14075,1.14080,1.14036,1.14038
True,17,1.14050,1.14067,1.14049,1.14050
True,25,1.14066,1.14096,1.14062,1.14094
True,29,1.14094,1.14100,1.14056,1.14086
True,47,1.14091,1.14124,1.14065,1.14106
True,53,1.14110,1.14126,1.14079,1.14110
True,32,1.14110,1.14114,1.14079,1.14084
True,5,1.14084,1.14092,1.14084,1.14090
True,31,1.14080,1.14080,1.14036,1.14066
True,13,1.14068,1.14070,1.14034,1.14035
True,9,1.14034,1.14048,1.14032,1.14043
True,65,1.14054,1.14068,1.14050,1.14050
True,15,1.14054,1.14060,1.14050,1.14050
True,89,1.14051,1.14072,1.14050,1.14070
True,9,1.14070,1.14070,1.14067,1.14068
True,10,1.14067,1.14067,1.14039,1.14040
True,21,1.14049,1.14061,1.14049,1.14058
True,11,1.14058,1.14060,1.14050,1.14056
True,1,1.14060,1.14060,1.14060,1.14060
True,16,1.14062,1.14073,1.14060,1.14073
True,1,1.14071,1.14071,1.14071,1.14071
True,6,1.14068,1.14068,1.14052,1.14052
True,1,1.14055,1.14055,1.14055,1.14055
True,1,1.14051,1.14051,1.14051,1.14051
True,32,1.14047,1.14047,1.14019,1.14032
True,19,1.14018,1.14043,1.14013,1.14023
True,17,1.14020,1.14033,1.14016,1.14023
True,27,1.14036,1.14036,1.14020,1.14034
True,22,1.14033,1.14045,1.14032,1.14038
True,30,1.14030,1.14040,1.14024,1.14040
True,12,1.14038,1.14038,1.14012,1.14020
True,27,1.14021,1.14042,1.14012,1.14037
True,33,1.14037,1.14054,1.14034,1.14034
True,8,1.14024,1.14029,1.14023,1.14029
True,28,1.14026,1.14026,1.14010,1.14022
True,2,1.14022,1.14032,1.14022,1.14032
True,5,1.14036,1.14054,1.14036,1.14054
True,90,1.14038,1.14044,1.14020,1.14040
True,84,1.14040,1.14061,1.14036,1.14057
True,141,1.14058,1.14078,1.14054,1.14069
True,44,1.14068,1.14072,1.14062,1.14070
True,25,1.14068,1.14069,1.14059,1.14066
True,2,1.14062,1.14064,1.14062,1.14064
True,3,1.14062,1.14062,1.14058,1.14058
True,4,1.14064,1.14065,1.14061,1.14064
True,9,1.14066,1.14069,1.14060,1.14069
True,13,1.14072,1.14072,1.14061,1.14064
True,10,1.14069,1.14071,1.14068,1.14068
True,22,1.14070,1.14070,1.14060,1.14060
True,2,1.14062,1.14062,1.14062,1.14062
True,55,1.14056,1.14067,1.14044,1.14047
True,7,1.14046,1.14049,1.14042,1.14042
True,1,1.14038,1.14038,1.14038,1.14038
True,18,1.14041,1.14041,1.14035,1.14039
True,5,1.14040,1.14046,1.14040,1.14040
True,5,1.14040,1.14047,1.14040,1.14047
True,2,1.14050,1.14052,1.14050,1.14052
True,3,1.14046,1.14046,1.14045,1.14045
True,3,1.14047,1.14047,1.14045,1.14045
True,5,1.14049,1.14056,1.14049,1.14056
True,3,1.14054,1.14058,1.14054,1.14058
True,7,1.14056,1.14056,1.14047,1.14048
True,1,1.14047,1.14047,1.14047,1.14047
True,27,1.14042,1.14042,1.14019,1.14038
True,1,1.14036,1.14036,1.14036,1.14036
True,10,1.14034,1.14038,1.14034,1.14036
True,4,1.14038,1.14038,1.14034,1.14034
True,2,1.14036,1.14038,1.14036,1.14038
True,30,1.14032,1.14042,1.14031,1.14042
True,7,1.14041,1.14050,1.14040,1.14050
True,3,1.14056,1.14056,1.14054,1.14054
True,12,1.14060,1.14062,1.14050,1.14050
True,2,1.14052,1.14054,1.14052,1.14054
True,8,1.14048,1.14056,1.14048,1.14054
True,18,1.14052,1.14054,1.14045,1.14054
True,4,1.14048,1.14048,1.14046,1.14046
True,1,1.14044,1.14044,1.14044,1.14044
True,37,1.14050,1.14050,1.14036,1.14046
True,2,1.14048,1.14050,1.14048,1.14050
True,14,1.14046,1.14054,1.14046,1.14054
True,3,1.14060,1.14060,1.14058,1.14058
True,1,1.14054,1.14054,1.14054,1.14054
True,2,1.14052,1.14058,1.14052,1.14058
True,9,1.14057,1.14057,1.14050,1.14050
True,8,1.14051,1.14051,1.14047,1.14048
True,15,1.14045,1.14045,1.14041,1.14042
True,4,1.14042,1.14042,1.14034,1.14034
True,1,1.14037,1.14037,1.14037,1.14037
True,2,1.14040,1.14042,1.14040,1.14042
True,9,1.14036,1.14041,1.14036,1.14041
True,7,1.14041,1.14050,1.14041,1.14046
True,12,1.14046,1.14047,1.14040,1.14040
True,12,1.14042,1.14042,1.14037,1.14042
True,3,1.14038,1.14041,1.14036,1.14036
True,6,1.14034,1.14039,1.14034,1.14039
True,2,1.14037,1.14037,1.14034,1.14034
True,5,1.14032,1.14034,1.14028,1.14033
True,1,1.14031,1.14031,1.14031,1.14031
True,12,1.14026,1.14028,1.14024,1.14028
True,61,1.14030,1.14041,1.14027,1.14038
True,9,1.14036,1.14036,1.14032,1.14032
True,6,1.14032,1.14034,1.14032,1.14033
True,10,1.14038,1.14040,1.14032,1.14036
True,13,1.14035,1.14037,1.14034,1.14036
True,15,1.14036,1.14044,1.14036,1.14044
True,18,1.14043,1.14050,1.14042,1.14043
True,4,1.14044,1.14048,1.14044,1.14048
True,7,1.14054,1.14054,1.14047,1.14047
True,6,1.14052,1.14052,1.14049,1.14049
True,2,1.14046,1.14050,1.14046,1.14050
True,17,1.14048,1.14048,1.14036,1.14036
True,14,1.14034,1.14034,1.14028,1.14028
True,5,1.14026,1.14028,1.14024,1.14024
True,7,1.14023,1.14026,1.14023,1.14026
True,3,1.14029,1.14034,1.14029,1.14034
True,2,1.14036,1.14040,1.14036,1.14040
True,6,1.14034,1.14039,1.14034,1.14039
True,11,1.14036,1.14042,1.14033,1.14034
True,1,1.14035,1.14035,1.14035,1.14035
True,16,1.14030,1.14036,1.14027,1.14035
True,19,1.14036,1.14036,1.14024,1.14036
True,15,1.14035,1.14035,1.14026,1.14030
True,1,1.14028,1.14028,1.14028,1.14028
True,11,1.14033,1.14033,1.14024,1.14026
True,31,1.14020,1.14038,1.14020,1.14036
True,62,1.14036,1.14057,1.14034,1.14048
True,17,1.14042,1.14046,1.14034,1.14036
True,24,1.14036,1.14050,1.14036,1.14050
True,2,1.14048,1.14048,1.14044,1.14044
True,18,1.14049,1.14061,1.14049,1.14052
True,20,1.14046,1.14050,1.14038,1.14038
True,11,1.14036,1.14042,1.14034,1.14038
True,25,1.14038,1.14042,1.14027,1.14032
True,36,1.14033,1.14033,1.14020,1.14022
True,30,1.14023,1.14023,1.14008,1.14018
True,24,1.14024,1.14031,1.14024,1.14027
True,12,1.14022,1.14030,1.14022,1.14030
True,9,1.14030,1.14030,1.14018,1.14018
True,22,1.14021,1.14034,1.14018,1.14034
